Timestamp, EventType, Ticker, Price, Quantity, Exchange, Conditions
11:52:46.597, TRADE NB, IBM, 152.93, 3400, NASDAQ, 00000001
11:52:46.597, TRADE NB, IBM, 152.93, 100, NASDAQ, 00000001
11:52:46.597, TRADE NB, IBM, 152.92, 100, NASDAQ, 20000020
11:52:46.598, TRADE NB, IBM, 152.93, 100, EDGX, 20000020
11:52:46.599, TRADE NB, IBM, 152.93, 100, BATS, 20000020
11:52:46.703, TRADE, IBM, 152.96, 50, BATS, a0000020
11:52:46.715, TRADE NB, IBM, 152.97, 100, BATS, 20000020
11:52:46.716, TRADE NB, IBM, 152.96, 100, NASDAQ, 20000020
11:52:46.718, TRADE NB, IBM, 152.95, 100, NASDAQ, 20000020
11:52:46.725, TRADE, IBM, 152.93, 50, BATS, a0000020
11:52:46.730, TRADE NB, IBM, 152.92, 100, FINRA, 00000001
11:52:46.733, TRADE NB, IBM, 152.92, 100, BATS, 20000020
11:52:46.733, TRADE NB, IBM, 152.92, 100, ARCA, 20000020
11:52:46.733, TRADE NB, IBM, 152.92, 100, NYSE, 20000020
11:52:46.733, TRADE NB, IBM, 152.93, 100, NASDAQ, 20000020
11:52:46.746, TRADE NB, IBM, 152.92, 100, EDGA, 20000020
11:52:46.747, TRADE NB, IBM, 152.92, 100, NASDAQ, 20000020
11:52:46.747, TRADE NB, IBM, 152.91, 100, NASDAQ, 20000020
11:52:46.747, TRADE NB, IBM, 152.91, 100, NASDAQ, 20000020
11:52:46.747, TRADE, IBM, 152.91, 50, NASDAQ, a0000020
11:52:46.795, TRADE, IBM, 152.95, 5, FINRA, 80000000
11:52:48.658, TRADE NB, IBM, 152.92, 100, FINRA, 00000001
11:52:52.898, TRADE, IBM, 152.92, 5, FINRA, 80000000
11:52:56.967, TRADE NB, IBM, 152.94, 100, EDGA, 00000001
11:52:56.967, TRADE NB, IBM, 152.92, 201, NYSE, 20000020
11:52:56.967, TRADE NB, IBM, 152.92, 100, NASDAQ, 00000001
11:52:56.968, TRADE NB, IBM, 152.92, 100, NASDAQ, 00000001
11:52:56.968, TRADE, IBM, 152.92, 66, NASDAQ, 80000000
11:52:56.968, TRADE, IBM, 152.92, 34, NASDAQ, a0000020
11:52:56.975, TRADE NB, IBM, 152.95, 350, FINRA, 00000001
11:52:57.147, TRADE NB, IBM, 152.92, 100, NYSE, 20000020
11:52:57.147, TRADE, IBM, 152.91, 9, NASDAQ, a0000020
11:52:57.147, TRADE, IBM, 152.92, 91, NASDAQ, a0000020
11:53:00.196, TRADE NB, IBM, 152.92, 200, NYSE, 00000001
11:53:00.197, TRADE NB, IBM, 152.92, 100, EDGA, 00000001
11:53:00.197, TRADE NB, IBM, 152.92, 300, NASDAQ, 00000001
11:53:00.208, TRADE NB, IBM, 152.92, 100, BATS, 00000001
11:53:02.050, TRADE NB, IBM, 152.93, 100, NYSE, 20000020
11:53:02.050, TRADE NB, IBM, 152.93, 100, ARCA, 20000020
11:53:02.050, TRADE NB, IBM, 152.93, 100, NASDAQ, 20000020
11:53:02.051, TRADE NB, IBM, 152.93, 100, NASDAQ, 20000020
11:53:02.052, TRADE NB, IBM, 152.94, 100, NASDAQ, 20000020
11:53:02.056, TRADE NB, IBM, 152.93, 100, NASDAQ, 20000020
11:53:02.805, TRADE NB, IBM, 152.95, 200, NASDAQ, 20000020
11:53:03.115, TRADE NB, IBM, 152.95, 200, NYSE, 00000001
11:53:03.116, TRADE NB, IBM, 152.95, 100, NASDAQ, 00000001
11:53:05.029, TRADE NB, IBM, 152.97, 100, NYSE, 20000020
11:53:05.030, TRADE NB, IBM, 152.97, 100, NASDAQ, 20000020
11:53:07.189, TRADE, IBM, 152.98, 9, FINRA, 80000000
11:53:07.251, TRADE NB, IBM, 152.98, 100, NYSE, 20000020
11:53:07.252, TRADE NB, IBM, 152.98, 100, ARCA, 20000020
11:53:07.253, TRADE NB, IBM, 152.98, 100, NASDAQ, 20000020
11:53:07.253, TRADE NB, IBM, 152.98, 100, NASDAQ, 20000020
11:53:07.253, TRADE NB, IBM, 152.98, 100, NASDAQ, 00000001
11:53:07.254, TRADE NB, IBM, 152.99, 100, NASDAQ, 00000001
11:53:07.255, TRADE NB, IBM, 152.99, 100, NYSE, 20000020
11:53:07.776, TRADE NB, IBM, 152.97, 100, FINRA, 00000001
11:53:07.776, TRADE NB, IBM, 152.97, 100, FINRA, 00000001
11:53:07.781, TRADE NB, IBM, 152.97, 100, FINRA, 00000001
11:53:07.782, TRADE NB, IBM, 152.97, 100, FINRA, 00000001
11:53:08.145, TRADE NB, IBM, 153.00, 100, NASDAQ, 00000001
11:53:08.469, TRADE NB, IBM, 153.00, 100, EDGX, 20000020
11:53:13.487, TRADE NB, IBM, 153.02, 100, EDGA, 20000020
11:53:13.488, TRADE NB, IBM, 153.02, 100, NYSE, 20000020
11:53:13.488, TRADE NB, IBM, 153.02, 100, ARCA, 20000020
11:53:13.488, TRADE NB, IBM, 153.02, 100, NASDAQ, 20000020
11:53:13.489, TRADE, IBM, 153.02, 1, NYSE, a0000020
11:53:13.492, TRADE NB, IBM, 153.02, 100, NASDAQ, 00000001
11:53:13.492, TRADE NB, IBM, 153.02, 100, NASDAQ, 00000001
11:53:13.492, TRADE NB, IBM, 153.02, 100, NASDAQ PSX, 00000001
11:53:13.492, TRADE NB, IBM, 153.02, 100, NASDAQ, 00000001
11:53:13.492, TRADE NB, IBM, 153.02, 100, EDGX, 20000020
11:53:13.493, TRADE NB, IBM, 153.03, 100, NASDAQ, 20000020
11:53:14.269, TRADE NB, IBM, 153.02, 100, NASDAQ, 00000001
11:53:14.323, TRADE NB, IBM, 153.04, 100, NASDAQ, 00000001
11:53:16.564, TRADE, IBM, 153.05, 51, ARCA, a0000020
11:53:16.566, TRADE, IBM, 153.05, 49, ARCA, a0000020
11:53:23.667, TRADE, IBM, 153.05, 1, BATS Y, 80000000
11:53:27.140, TRADE, IBM, 153.07, 8, NASDAQ BX, 80000000
11:53:36.635, TRADE, IBM, 153.07, 68, FINRA, 80000000
11:53:38.048, TRADE NB, IBM, 153.08, 100, NYSE, 00000001
11:53:38.048, TRADE NB, IBM, 153.08, 100, EDGA, 20000020
11:53:38.048, TRADE NB, IBM, 153.08, 100, NASDAQ BX, 20000020
11:53:38.049, TRADE NB, IBM, 153.08, 100, NASDAQ, 00000001
11:53:38.049, TRADE NB, IBM, 153.08, 100, NASDAQ, 00000001
11:53:38.050, TRADE NB, IBM, 153.08, 100, FINRA, 00000001
11:53:38.051, TRADE NB, IBM, 153.08, 100, FINRA, 00000001
11:53:38.064, TRADE NB, IBM, 153.08, 100, FINRA, 00000001
11:53:41.601, TRADE, IBM, 153.08, 10, NASDAQ BX, 80000000
11:53:50.273, TRADE NB, IBM, 153.11, 100, NASDAQ, 00000001
11:53:50.733, TRADE NB, IBM, 153.11, 100, NASDAQ, 20000020
11:53:50.777, TRADE NB, IBM, 153.11, 100, NYSE, 20000020
11:53:50.778, TRADE NB, IBM, 153.11, 100, BATS, 00000001
11:53:50.778, TRADE NB, IBM, 153.11, 100, NASDAQ, 00000001
11:53:50.778, TRADE NB, IBM, 153.11, 100, FINRA, 00000001
11:53:50.813, TRADE NB, IBM, 153.11, 100, NYSE, 00000001
11:53:54.639, TRADE NB, IBM, 153.11, 100, ARCA, 20000020
11:53:54.639, TRADE NB, IBM, 153.11, 146, NYSE, 20000020
11:53:54.639, TRADE, IBM, 153.11, 21, ARCA, a0000020
11:53:54.639, TRADE NB, IBM, 153.11, 100, NASDAQ, 20000020
11:53:54.639, TRADE NB, IBM, 153.11, 100, NASDAQ, 20000020
11:53:54.639, TRADE NB, IBM, 153.11, 100, NASDAQ, 20000020
11:53:54.640, TRADE NB, IBM, 153.11, 200, FINRA, 00000001
11:53:55.194, TRADE NB, IBM, 153.10, 100, ARCA, 20000020
11:53:55.194, TRADE NB, IBM, 153.09, 200, NYSE, 20000020
11:53:55.194, TRADE NB, IBM, 153.10, 100, NASDAQ, 00000001
11:53:55.194, TRADE NB, IBM, 153.10, 100, NASDAQ, 00000001
11:53:55.194, TRADE NB, IBM, 153.10, 100, NASDAQ, 00000001
11:53:55.195, TRADE NB, IBM, 153.09, 100, EDGX, 20000020
11:53:58.254, TRADE NB, IBM, 153.10, 100, NASDAQ, 00000001
11:53:58.429, TRADE NB, IBM, 153.10, 200, ARCA, 20000020
11:54:00.036, TRADE NB, IBM, 153.10, 100, NASDAQ, 00000001
11:54:02.856, TRADE NB, IBM, 153.10, 200, FINRA, 00000001
11:54:08.802, TRADE NB, IBM, 153.10, 100, NYSE, 20000020
11:54:09.957, TRADE NB, IBM, 153.10, 100, NYSE, 20000020
11:54:09.959, TRADE NB, IBM, 153.10, 100, NASDAQ, 00000001
11:54:13.687, TRADE, IBM, 153.11, 3, FINRA, 80000000
11:54:19.064, TRADE, IBM, 153.10, 3, NYSE, a0000020
11:54:19.065, TRADE NB, IBM, 153.10, 100, NASDAQ, 20000020
11:54:19.082, TRADE, IBM, 153.09, 68, FINRA, 80000000
11:54:19.097, TRADE NB, IBM, 153.10, 100, BATS, 00000001
11:54:19.434, TRADE NB, IBM, 153.10, 200, NASDAQ, 20000020
11:54:21.291, TRADE NB, IBM, 153.09, 100, NYSE, 00000001
11:54:21.292, TRADE NB, IBM, 153.09, 100, NASDAQ, 00000001
11:54:21.292, TRADE NB, IBM, 153.09, 100, NASDAQ, 00000001
11:54:21.292, TRADE NB, IBM, 153.09, 100, NASDAQ, 00000001
11:54:21.292, TRADE NB, IBM, 153.09, 100, NASDAQ, 00000001
11:54:21.292, TRADE NB, IBM, 153.09, 100, NASDAQ, 00000001
11:54:22.479, TRADE NB, IBM, 153.05, 100, FINRA, 00000001
11:54:22.483, TRADE NB, IBM, 153.05, 100, NASDAQ, 20000020
11:54:22.492, TRADE, IBM, 153.04, 74, NASDAQ, a0000020
11:54:22.492, TRADE, IBM, 153.04, 26, NASDAQ, 80000000
11:54:26.258, TRADE NB, IBM, 153.03, 101, NYSE, 20000020
11:54:26.260, TRADE NB, IBM, 153.04, 100, NASDAQ, 00000001
11:54:26.261, TRADE NB, IBM, 153.04, 100, NASDAQ, 00000001
11:54:26.262, TRADE NB, IBM, 153.04, 100, NASDAQ, 00000001
11:54:26.263, TRADE NB, IBM, 153.04, 100, NASDAQ, 00000001
11:54:27.344, TRADE NB, IBM, 153.03, 100, EDGA, 20000020
11:54:27.344, TRADE NB, IBM, 153.03, 100, NASDAQ, 20000020
11:54:30.619, TRADE NB, IBM, 153.03, 600, NASDAQ, 00000001
11:54:30.619, TRADE NB, IBM, 153.03, 100, NASDAQ, 00000001
11:54:30.631, TRADE NB, IBM, 153.03, 100, NASDAQ, 20000020
11:54:31.384, TRADE NB, IBM, 153.05, 100, EDGA, 00000001
11:54:31.385, TRADE NB, IBM, 153.05, 100, NASDAQ, 00000001
11:54:45.003, TRADE, IBM, 153.03, 1, FINRA, 80000000
11:54:45.003, TRADE, IBM, 153.03, 5, FINRA, 80000000
11:54:45.251, TRADE, IBM, 153.07, 20, FINRA, 80000000
11:54:45.443, TRADE NB, IBM, 153.04, 400, FINRA, 00000001
11:54:54.325, TRADE NB, IBM, 153.05, 150, FINRA, 00000001
11:54:57.222, TRADE NB, IBM, 153.04, 100, NASDAQ BX, 00000001
11:54:58.972, TRADE, IBM, 153.04, 10, BATS Y, 80000000
11:54:59.358, TRADE, IBM, 153.07, 25, FINRA, 80000000
11:55:04.715, TRADE NB, IBM, 153.04, 100, FINRA, 00000001
11:55:09.233, TRADE NB, IBM, 153.05, 100, FINRA, 00000001
11:55:09.255, TRADE NB, IBM, 153.05, 100, EDGX, 20000020
11:55:11.262, TRADE, IBM, 153.04, 50, FINRA, 80000000
11:55:12.525, TRADE NB, IBM, 153.07, 100, ARCA, 20000020
11:55:12.525, TRADE NB, IBM, 153.07, 100, NYSE, 20000020
11:55:12.525, TRADE NB, IBM, 153.07, 100, ARCA, 20000020
11:55:12.525, TRADE NB, IBM, 153.07, 200, NASDAQ, 00000001
11:55:12.525, TRADE NB, IBM, 153.07, 200, NASDAQ, 20000020
11:55:12.525, TRADE NB, IBM, 153.07, 100, NASDAQ, 20000020
11:55:12.900, TRADE NB, IBM, 153.07, 100, FINRA, 00000001
11:55:23.586, TRADE, IBM, 153.07, 90, BATS Y, 80000000
11:55:23.586, TRADE, IBM, 153.07, 10, BATS Y, 80000000
11:55:23.596, TRADE NB, IBM, 153.07, 100, FINRA, 00000001
11:55:23.597, TRADE NB, IBM, 153.07, 100, FINRA, 00000001
11:55:23.598, TRADE NB, IBM, 153.07, 100, FINRA, 00000001
11:55:23.599, TRADE NB, IBM, 153.07, 100, FINRA, 00000001
11:55:23.605, TRADE NB, IBM, 153.07, 100, FINRA, 00000001
11:55:23.608, TRADE NB, IBM, 153.07, 100, ARCA, 20000020
11:55:23.609, TRADE, IBM, 153.07, 5, NYSE, 80000000
11:55:23.609, TRADE NB, IBM, 153.07, 100, NASDAQ, 00000001
11:55:23.609, TRADE NB, IBM, 153.07, 100, NASDAQ, 00000001
11:55:23.609, TRADE NB, IBM, 153.07, 100, NASDAQ, 00000001
11:55:23.616, TRADE NB, IBM, 153.07, 100, FINRA, 00000001
11:55:23.619, TRADE NB, IBM, 153.07, 100, FINRA, 00000001
11:55:23.645, TRADE NB, IBM, 153.06, 100, BATS Y, 00000001
11:55:23.662, TRADE NB, IBM, 153.06, 100, EDGX, 20000020
11:55:23.662, TRADE NB, IBM, 153.06, 100, BATS, 20000020
11:55:23.662, TRADE NB, IBM, 153.06, 100, BATS, 20000020
11:55:23.662, TRADE NB, IBM, 153.06, 100, NASDAQ, 20000020
11:55:23.665, TRADE NB, IBM, 153.06, 100, NASDAQ, 20000020
11:55:23.669, TRADE NB, IBM, 153.06, 100, FINRA, 00000001
11:55:23.679, TRADE NB, IBM, 153.06, 100, FINRA, 00000001
11:55:23.699, TRADE NB, IBM, 153.05, 210, BATS Y, 00000001
11:55:23.709, TRADE NB, IBM, 153.05, 800, FINRA, 00000001
11:55:23.771, TRADE NB, IBM, 153.06, 100, FINRA, 00000001
11:55:28.338, TRADE NB, IBM, 153.05, 100, NYSE, 00000001
11:55:28.349, TRADE, IBM, 153.06, 22, NASDAQ, 80000000
11:55:34.671, TRADE NB, IBM, 153.07, 400, NASDAQ, 20000020
11:55:34.732, TRADE NB, IBM, 153.07, 100, NASDAQ, 00000001
11:55:36.359, TRADE, IBM, 153.07, 50, FINRA, 80000000
11:55:37.248, TRADE, IBM, 153.06, 11, EDGA, 80000000
11:55:40.023, TRADE, IBM, 153.07, 20, NASDAQ, 80000000
11:55:43.206, TRADE NB, IBM, 153.06, 100, ARCA, 20000020
11:55:43.207, TRADE NB, IBM, 153.06, 100, NASDAQ, 20000020
11:55:43.207, TRADE NB, IBM, 153.06, 100, NASDAQ, 20000020
11:55:43.257, TRADE, IBM, 153.06, 40, NYSE, a0000020
11:55:43.673, TRADE, IBM, 153.05, 1, NYSE, 80000000
11:55:43.674, TRADE NB, IBM, 153.05, 100, NASDAQ, 00000001
11:55:43.674, TRADE NB, IBM, 153.05, 100, NASDAQ, 00000001
11:55:43.674, TRADE NB, IBM, 153.05, 100, NASDAQ, 00000001
11:55:43.674, TRADE NB, IBM, 153.05, 100, NASDAQ, 00000001
11:55:44.736, TRADE, IBM, 153.04, 4, FINRA, 80000000
11:55:51.260, TRADE NB, IBM, 153.06, 300, NYSE, 20000020
11:55:51.260, TRADE NB, IBM, 153.06, 300, ARCA, 20000020
11:55:51.260, TRADE NB, IBM, 153.06, 400, NASDAQ, 20000020
11:55:51.260, TRADE NB, IBM, 153.06, 300, BATS, 20000020
11:55:51.261, TRADE, IBM, 153.06, 80, NASDAQ, a0000020
11:55:51.654, TRADE NB, IBM, 153.05, 100, NYSE, 00000001
11:55:53.154, TRADE NB, IBM, 153.06, 100, FINRA, 00000001
11:55:53.557, TRADE NB, IBM, 153.06, 190, NASDAQ, 00000001
11:55:53.560, TRADE NB, IBM, 153.05, 190, FINRA, 00000001
11:55:53.572, TRADE NB, IBM, 153.05, 100, ARCA, 00000001
11:55:56.384, TRADE NB, IBM, 153.06, 100, NYSE, 00000001
11:55:56.384, TRADE, IBM, 153.06, 41, NYSE, a0000020
11:55:56.384, TRADE NB, IBM, 153.06, 500, NASDAQ, 20000020
11:55:56.384, TRADE NB, IBM, 153.06, 100, NASDAQ BX, 20000020
11:55:56.385, TRADE NB, IBM, 153.06, 100, FINRA, 00000001
11:55:56.388, TRADE NB, IBM, 153.07, 100, NYSE, 20000020
11:55:57.057, TRADE, IBM, 153.05, 1, NYSE, 80000000
11:55:59.343, TRADE NB, IBM, 153.05, 100, EDGX, 20000020
11:55:59.343, TRADE NB, IBM, 153.05, 100, NASDAQ, 20000020
11:56:00.743, TRADE, IBM, 153.04, 59, FINRA, 80000000
11:56:06.748, TRADE NB, IBM, 153.06, 150, FINRA, 00000001
11:56:10.921, TRADE NB, IBM, 153.05, 100, NYSE, 00000001
11:56:13.218, TRADE NB, IBM, 153.06, 100, NYSE, 20000020
11:56:13.219, TRADE NB, IBM, 153.06, 100, BATS, 20000020
11:56:13.219, TRADE NB, IBM, 153.06, 100, EDGX, 20000020
11:56:13.219, TRADE NB, IBM, 153.06, 100, NASDAQ, 00000001
11:56:13.219, TRADE NB, IBM, 153.06, 400, NASDAQ, 00000001
11:56:13.221, TRADE NB, IBM, 153.07, 100, BATS, 20000020
11:56:13.222, TRADE, IBM, 153.07, 7, NYSE, a0000020
11:56:13.225, TRADE NB, IBM, 153.07, 100, NASDAQ, 20000020
11:56:13.225, TRADE NB, IBM, 153.07, 100, NASDAQ, 20000020
11:56:13.225, TRADE NB, IBM, 153.07, 100, NASDAQ, 20000020
11:56:13.225, TRADE, IBM, 153.07, 93, NASDAQ, a0000020
11:56:13.227, TRADE, IBM, 153.07, 7, NASDAQ, a0000020
11:56:13.229, TRADE NB, IBM, 153.07, 100, NASDAQ, 20000020
11:56:13.229, TRADE NB, IBM, 153.07, 100, BATS, 00000001
11:56:13.231, TRADE, IBM, 153.08, 93, NASDAQ PSX, a0000020
11:56:13.254, TRADE NB, IBM, 153.07, 100, NASDAQ, 20000020
11:56:13.254, TRADE NB, IBM, 153.07, 100, NASDAQ, 20000020
11:56:13.256, TRADE NB, IBM, 153.06, 500, FINRA, 00000001
11:56:13.279, TRADE, IBM, 153.06, 49, EDGX, a0000020
11:56:16.288, TRADE, IBM, 153.07, 50, FINRA, 80000000
11:56:21.358, TRADE, IBM, 153.06, 18, FINRA, 80000000
11:56:23.071, TRADE NB, IBM, 153.08, 100, BATS, 20000020
11:56:23.072, TRADE NB, IBM, 153.08, 100, NYSE, 20000020
11:56:23.072, TRADE NB, IBM, 153.08, 100, NASDAQ, 20000020
11:56:23.089, TRADE NB, IBM, 153.09, 100, FINRA, 00000001
11:56:27.965, TRADE NB, IBM, 153.10, 100, NYSE, 20000020
11:56:27.967, TRADE NB, IBM, 153.10, 100, NASDAQ, 00000001
11:56:27.968, TRADE NB, IBM, 153.11, 100, FINRA, 00000001
11:56:28.387, TRADE NB, IBM, 153.10, 100, NASDAQ, 20000020
11:56:28.388, TRADE NB, IBM, 153.09, 100, BATS Y, 20000020
11:56:28.388, TRADE NB, IBM, 153.09, 100, NASDAQ, 20000020
11:56:28.388, TRADE NB, IBM, 153.09, 100, ARCA, 20000020
11:56:28.389, TRADE, IBM, 153.09, 3, NYSE, a0000020
11:56:28.391, TRADE NB, IBM, 153.09, 100, NASDAQ, 00000001
11:56:28.395, TRADE NB, IBM, 153.08, 100, NASDAQ, 20000020
11:56:28.395, TRADE NB, IBM, 153.08, 100, NASDAQ, 20000020
11:56:28.455, TRADE NB, IBM, 153.08, 100, NYSE, 20000020
11:56:28.470, TRADE NB, IBM, 153.07, 200, EDGX, 00000001
11:56:28.472, TRADE NB, IBM, 153.07, 100, NASDAQ, 00000001
11:56:29.758, TRADE NB, IBM, 153.06, 100, ARCA, 20000020
11:56:29.760, TRADE NB, IBM, 153.05, 200, NASDAQ, 20000020
11:56:29.761, TRADE NB, IBM, 153.05, 100, NASDAQ, 20000020
11:56:29.761, TRADE NB, IBM, 153.05, 100, NYSE, 20000020
11:56:29.761, TRADE NB, IBM, 153.05, 100, EDGX, 00000001
11:56:29.761, TRADE NB, IBM, 153.05, 100, BATS, 20000020
11:56:29.788, TRADE, IBM, 153.04, 7, NYSE, a0000020
11:56:29.862, TRADE NB, IBM, 153.04, 193, NYSE, 20000020
11:56:29.878, TRADE NB, IBM, 153.03, 100, NASDAQ, 20000020
11:56:29.882, TRADE, IBM, 153.03, 50, FINRA, a0000020
11:56:31.863, TRADE NB, IBM, 153.03, 300, NYSE, 20000020
11:56:32.509, TRADE NB, IBM, 153.05, 100, FINRA, 00000001
11:56:33.109, TRADE, IBM, 153.01, 9, FINRA, 80000000
11:56:37.863, TRADE NB, IBM, 153.04, 300, FINRA, 00000001
11:56:37.880, TRADE NB, IBM, 153.04, 100, FINRA, 00000001
11:56:41.655, TRADE NB, IBM, 153.02, 400, NYSE, 00000001
11:56:41.656, TRADE, IBM, 153.02, 50, NYSE, a0000020
11:56:41.657, TRADE NB, IBM, 153.02, 100, EDGA, 00000001
11:56:41.658, TRADE NB, IBM, 153.02, 550, NYSE, 20000020
11:56:41.951, TRADE, IBM, 153.01, 2, NYSE, a0000020
11:56:42.492, TRADE NB, IBM, 153.01, 100, NYSE, 20000020
11:56:42.497, TRADE NB, IBM, 153.01, 100, NASDAQ, 00000001
11:56:44.062, TRADE NB, IBM, 153.01, 100, EDGA, 20000020
11:56:44.063, TRADE, IBM, 153.01, 60, NYSE, 80000000
11:56:44.063, TRADE NB, IBM, 153.01, 440, NYSE, 20000020
11:56:44.063, TRADE, IBM, 153.01, 58, NASDAQ, 80000000
11:56:44.063, TRADE NB, IBM, 153.01, 100, ARCA, 20000020
11:56:44.063, TRADE NB, IBM, 153.01, 442, NASDAQ, 20000020
11:56:44.069, TRADE NB, IBM, 153.05, 100, NYSE, 20000020
11:56:44.070, TRADE NB, IBM, 153.05, 100, BATS, 20000020
11:56:44.070, TRADE, IBM, 153.05, 18, ARCA, a0000020
11:56:44.084, TRADE NB, IBM, 153.02, 100, NASDAQ, 20000020
11:56:44.088, TRADE NB, IBM, 153.02, 100, BATS, 00000001
11:56:44.088, TRADE NB, IBM, 153.02, 100, BATS, 00000001
11:56:44.227, TRADE, IBM, 153.00, 10, BATS, 80000000
11:56:45.169, TRADE NB, IBM, 153.01, 100, FINRA, 00000001
11:56:51.288, TRADE NB, IBM, 153.02, 100, EDGA, 00000001
11:56:51.288, TRADE, IBM, 153.02, 85, NYSE, 80000000
11:56:51.288, TRADE NB, IBM, 153.02, 100, BATS, 00000001
11:56:52.097, TRADE NB, IBM, 153.02, 100, NYSE, 20000020
11:57:00.542, TRADE, IBM, 153.02, 90, FINRA, 80000000
11:57:01.283, TRADE, IBM, 153.03, 1, NASDAQ, 80000000
11:57:01.288, TRADE NB, IBM, 153.03, 100, ARCA, 20000020
11:57:01.290, TRADE, IBM, 153.03, 68, NASDAQ, 80000000
11:57:01.290, TRADE NB, IBM, 153.03, 332, NASDAQ, 20000020
11:57:01.304, TRADE NB, IBM, 153.04, 200, NASDAQ, 20000020
11:57:01.398, TRADE NB, IBM, 153.05, 100, NASDAQ, 20000020
11:57:01.398, TRADE NB, IBM, 153.05, 100, ARCA, 00000001
11:57:01.399, TRADE NB, IBM, 153.05, 100, NASDAQ, 20000020
11:57:04.116, TRADE NB, IBM, 153.06, 100, NASDAQ, 20000020
11:57:04.116, TRADE, IBM, 153.06, 15, NYSE, a0000020
11:57:04.117, TRADE NB, IBM, 153.07, 100, BATS, 00000001
11:57:08.460, TRADE NB, IBM, 153.07, 100, NASDAQ, 00000001
11:57:08.460, TRADE NB, IBM, 153.07, 100, NASDAQ BX, 20000020
11:57:08.460, TRADE, IBM, 153.07, 21, BATS Y, a0000020
11:57:12.704, TRADE NB, IBM, 153.07, 100, NYSE, 20000020
11:57:19.451, TRADE, IBM, 153.04, 12, FINRA, 80000000
11:57:20.351, TRADE NB, IBM, 153.08, 100, EDGA, 20000020
11:57:20.352, TRADE, IBM, 153.08, 22, NASDAQ, a0000020
11:57:20.353, TRADE NB, IBM, 153.08, 100, NYSE, 20000020
11:57:20.357, TRADE, IBM, 153.08, 78, NASDAQ, a0000020
11:57:20.360, TRADE, IBM, 153.09, 50, NASDAQ, 80000000
11:57:20.446, TRADE NB, IBM, 153.09, 100, FINRA, 00000001
11:57:33.798, TRADE NB, IBM, 153.10, 100, NASDAQ, 00000001
11:57:33.798, TRADE NB, IBM, 153.10, 100, NASDAQ, 00000001
11:57:33.798, TRADE, IBM, 153.10, 98, NYSE, a0000020
11:57:34.667, TRADE, IBM, 153.10, 2, NYSE, a0000020
11:57:34.668, TRADE, IBM, 153.10, 1, ARCA, a0000020
11:57:36.739, TRADE, IBM, 153.10, 6, NYSE, a0000020
11:57:36.739, TRADE, IBM, 153.10, 98, NASDAQ, a0000020
11:57:36.739, TRADE NB, IBM, 153.10, 100, NASDAQ, 20000020
11:57:36.741, TRADE NB, IBM, 153.09, 100, ARCA, 20000020
11:57:36.741, TRADE NB, IBM, 153.09, 200, NYSE, 20000020
11:57:36.748, TRADE NB, IBM, 153.09, 100, NASDAQ, 00000001
11:57:36.748, TRADE, IBM, 153.09, 50, NASDAQ, a0000020
11:57:42.956, TRADE, IBM, 153.08, 1, NYSE, 80000000
11:57:42.956, TRADE, IBM, 153.08, 10, ARCA, a0000020
11:57:42.956, TRADE NB, IBM, 153.08, 100, ARCA, 20000020
11:57:42.956, TRADE NB, IBM, 153.08, 100, NASDAQ, 00000001
11:57:42.967, TRADE NB, IBM, 153.08, 100, NASDAQ, 00000001
11:57:46.660, TRADE NB, IBM, 153.07, 100, FINRA, 00000001
11:57:46.707, TRADE, IBM, 153.07, 15, FINRA, 80000000
11:57:48.281, TRADE NB, IBM, 153.09, 100, ARCA, 00000001
11:57:48.281, TRADE NB, IBM, 153.09, 200, NYSE, 20000020
11:57:48.282, TRADE NB, IBM, 153.09, 100, NASDAQ, 20000020
11:57:48.282, TRADE NB, IBM, 153.09, 100, NASDAQ, 20000020
11:57:48.282, TRADE NB, IBM, 153.09, 300, NASDAQ, 20000020
11:57:48.282, TRADE, IBM, 153.09, 50, BATS Y, a0000020
11:57:48.283, TRADE NB, IBM, 153.11, 100, NASDAQ, 00000001
11:57:48.283, TRADE NB, IBM, 153.10, 100, BATS, 00000001
11:57:48.300, TRADE NB, IBM, 153.09, 100, FINRA, 00000001
11:57:48.359, TRADE NB, IBM, 153.11, 100, NASDAQ, 20000020
11:57:48.424, TRADE NB, IBM, 153.11, 100, ARCA, 00000001
11:57:50.571, TRADE NB, IBM, 153.11, 100, NYSE, 20000020
11:57:53.642, TRADE NB, IBM, 153.12, 100, NASDAQ, 00000001
11:57:56.966, TRADE NB, IBM, 153.11, 100, NASDAQ, 00000001
11:57:56.966, TRADE NB, IBM, 153.11, 100, BATS Y, 00000001
11:57:56.966, TRADE NB, IBM, 153.11, 100, BATS Y, 00000001
11:57:56.966, TRADE NB, IBM, 153.11, 100, BATS Y, 00000001
11:57:56.966, TRADE NB, IBM, 153.11, 434, BATS Y, 20000020
11:57:56.967, TRADE NB, IBM, 153.11, 366, BATS Y, 20000020
11:57:57.843, TRADE, IBM, 153.11, 1, NYSE, 80000000
11:57:57.846, TRADE, IBM, 153.10, 31, NYSE, 80000000
11:57:57.846, TRADE NB, IBM, 153.12, 100, NASDAQ, 00000001
11:57:58.196, TRADE NB, IBM, 153.10, 100, EDGA, 00000001
11:57:58.200, TRADE NB, IBM, 153.10, 400, NYSE, 00000001
11:57:58.209, TRADE NB, IBM, 153.10, 300, BATS Y, 00000001
